listing_id,zip_code,home_type,square_feet,price,days_on_market,listing_date,price_per_sqft
LUX1134,33981,Single Family,2858,1598097,132,2022-12-22,559.17
LUX1135,33981,Townhome,4677,826752,38,2023-11-16,176.77
LUX1136,33982,Single Family,3628,988365,146,2024-01-03,272.43
LUX1137,33952,Condo,3680,1224690,162,2023-09-23,332.8
LUX1138,33952,Condo,1637,1103662,85,2022-11-05,674.2
LUX1139,33983,Condo,4972,1705585,179,2023-11-26,343.04
LUX1140,33950,Single Family,4332,1586293,18,2022-10-15,366.18
LUX1141,33983,Condo,5079,1830491,49,2022-11-03,360.4
LUX1142,33982,Condo,4531,1999601,34,2024-03-22,441.32
LUX1143,33982,Single Family,5664,700709,14,2023-08-17,123.71
LUX1144,33982,Townhome,4093,2300163,148,2023-12-24,561.97
LUX1145,33982,Single Family,5800,1634816,133,2023-10-24,281.86
LUX1146,33982,Condo,5318,2025351,47,2023-07-03,380.85
LUX1147,33981,Condo,5638,2364956,81,2022-12-18,419.47
LUX1148,33952,Single Family,5323,1723062,142,2022-11-08,323.7
LUX1149,33982,Townhome,5542,1759490,99,2024-05-22,317.48
LUX1150,33950,Condo,3406,1527199,155,2022-02-28,448.38
LUX1151,33950,Condo,2260,1417289,46,2023-10-05,627.12
LUX1152,33950,Condo,4945,2310637,69,2023-12-15,467.27
LUX1153,33950,Single Family,2399,1307425,37,2024-01-25,544.99
LUX1154,33981,Condo,5955,2185910,90,2022-02-04,367.07
LUX1155,33950,Townhome,4447,1052465,123,2023-03-21,236.67
LUX1156,33982,Condo,3219,1656182,49,2022-04-03,514.5
LUX1157,33983,Condo,1780,476218,54,2022-07-26,267.54
LUX1158,33950,Townhome,4766,1170044,71,2022-12-19,245.5
LUX1159,33981,Condo,3387,1784775,102,2022-11-28,526.95
LUX1160,33981,Single Family,4766,2135416,124,2024-03-27,448.05
LUX1161,33950,Single Family,2166,878446,76,2024-05-11,405.56
LUX1162,33983,Single Family,5688,862052,65,2023-12-26,151.56
LUX1163,33950,Townhome,2171,2128096,49,2022-06-08,980.24
LUX1164,33981,Condo,3469,747739,107,2022-01-24,215.55
LUX1165,33952,Single Family,5656,872327,49,2023-02-08,154.23
LUX1166,33982,Townhome,4622,434911,100,2024-03-15,94.1
LUX1167,33981,Condo,5400,2322135,42,2023-05-31,430.02
LUX1168,33950,Townhome,2023,1378039,15,2024-01-02,681.19
LUX1169,33982,Single Family,3893,1299885,156,2022-12-30,333.9
LUX1170,33950,Single Family,4617,1008746,89,2023-01-17,218.49
LUX1171,33950,Single Family,4093,716915,177,2023-06-16,175.16
LUX1172,33952,Townhome,3468,899876,101,2022-06-01,259.48
LUX1173,33982,Townhome,3253,2362165,106,2023-07-16,726.15
LUX1174,33982,Single Family,3796,1011213,68,2023-11-20,266.39
LUX1175,33952,Townhome,3761,1168734,68,2023-08-31,310.75
LUX1176,33981,Single Family,3786,447057,57,2023-09-09,118.08
LUX1177,33950,Single Family,5702,1716870,178,2023-02-24,301.1
LUX1178,33983,Condo,4378,2239433,22,2022-09-07,511.52
LUX1179,33950,Townhome,5643,2426580,116,2022-04-27,430.02
LUX1180,33950,Single Family,5144,1108754,54,2024-05-15,215.54
LUX1181,33981,Single Family,5932,2407954,98,2023-05-27,405.93
LUX1182,33950,Townhome,3555,544931,179,2024-01-10,153.29
LUX1183,33952,Condo,2776,1892252,109,2023-08-01,681.65
LUX1184,33952,Condo,4266,801921,164,2022-12-01,187.98
LUX1185,33982,Single Family,1802,2408960,175,2023-02-22,1336.83
LUX1186,33983,Townhome,2138,660910,16,2024-02-13,309.13
LUX1187,33950,Condo,1555,487955,142,2022-10-22,313.8
LUX1188,33950,Townhome,2025,2337878,54,2024-01-25,1154.51
LUX1189,33981,Townhome,5623,607990,67,2023-01-06,108.13
LUX1190,33952,Single Family,3625,2485259,40,2022-07-05,685.59
LUX1191,33983,Condo,4787,938884,32,2022-09-03,196.13
LUX1192,33982,Single Family,1864,2399652,179,2023-09-29,1287.37
LUX1193,33952,Condo,3146,1396261,147,2022-09-25,443.82
LUX1194,33982,Condo,2418,2105215,169,2023-10-05,870.64
LUX1195,33981,Condo,4297,1642845,116,2022-08-25,382.32
LUX1196,33981,Condo,3031,2346504,167,2023-06-14,774.17
LUX1197,33950,Condo,4845,1306739,48,2023-07-06,269.71
LUX1198,33983,Townhome,3406,2383851,168,2022-01-21,699.9
LUX1199,33982,Single Family,4586,2396055,91,2024-01-07,522.47
LUX1200,33952,Townhome,3575,1705289,109,2024-05-16,477.0
LUX1201,33981,Condo,2213,1890077,11,2024-03-04,854.08
LUX1202,33950,Single Family,2562,943351,86,2023-06-04,368.21
LUX1203,33950,Condo,3476,467642,21,2022-04-10,134.53
LUX1204,33982,Single Family,2796,490093,48,2024-01-22,175.28
LUX1205,33981,Townhome,1625,1956182,22,2023-04-23,1203.8
LUX1206,33983,Single Family,5096,617215,55,2023-08-22,121.12
LUX1207,33981,Single Family,4783,2403679,164,2022-10-25,502.55
LUX1208,33982,Single Family,3103,2155856,122,2023-06-10,694.77
LUX1209,33982,Single Family,1566,2132465,26,2022-11-30,1361.73
LUX1210,33981,Single Family,1732,435954,113,2022-01-02,251.71
LUX1211,33982,Condo,3656,926861,107,2023-01-10,253.52
LUX1212,33981,Single Family,2669,2444424,97,2022-10-20,915.86
LUX1213,33952,Single Family,3658,1286040,118,2024-04-16,351.57
LUX1214,33981,Townhome,5706,722918,172,2023-07-07,126.69
LUX1215,33981,Single Family,2993,1472328,79,2022-11-14,491.92
LUX1216,33982,Townhome,5507,516739,167,2023-05-17,93.83
LUX1217,33982,Condo,3972,2290969,83,2024-04-07,576.78
LUX1218,33950,Single Family,4160,1686585,72,2023-01-16,405.43
LUX1219,33950,Townhome,4239,1180316,165,2023-09-15,278.44
LUX1220,33952,Townhome,3261,1766853,69,2022-01-14,541.81
LUX1221,33950,Condo,5014,1414929,88,2023-05-19,282.2
LUX1222,33981,Single Family,3475,1966847,46,2022-08-19,566.0
LUX1223,33982,Single Family,3862,1880035,31,2022-03-25,486.8
LUX1224,33950,Townhome,2376,588456,157,2022-05-10,247.67
LUX1225,33950,Single Family,5312,2406032,105,2024-01-13,452.94
LUX1226,33952,Townhome,4948,628504,77,2024-04-17,127.02
LUX1227,33952,Single Family,2812,2094693,26,2022-05-25,744.91
LUX1228,33981,Townhome,2960,2444491,21,2024-06-09,825.84
LUX1229,33982,Single Family,4209,1974486,159,2024-05-06,469.11
LUX1230,33952,Condo,3824,973044,154,2022-01-28,254.46
LUX1231,33950,Single Family,3233,1489385,147,2022-03-07,460.68
LUX1232,33982,Single Family,3105,1989589,127,2022-06-12,640.77
LUX1233,33982,Condo,4063,1116756,31,2022-08-17,274.86
LUX1234,33950,Single Family,4921,451226,129,2022-09-18,91.69
LUX1235,33952,Condo,5017,1626476,59,2023-03-25,324.19
LUX1236,33950,Single Family,3897,972212,23,2023-02-28,249.48
LUX1237,33982,Townhome,5235,624137,38,2023-04-05,119.22
LUX1238,33983,Townhome,4370,1900844,173,2023-11-07,434.98
LUX1239,33983,Single Family,2660,1329168,134,2022-10-28,499.69
LUX1240,33981,Single Family,1742,763476,16,2022-10-30,438.28
LUX1241,33950,Single Family,4090,1800283,38,2022-10-14,440.17
LUX1242,33950,Townhome,2563,2133309,148,2023-01-30,832.35
LUX1243,33981,Single Family,5824,1959161,42,2022-01-10,336.39
LUX1244,33981,Townhome,4095,1091757,143,2023-12-08,266.61
LUX1245,33981,Condo,2419,790719,120,2023-09-22,326.88
LUX1246,33982,Townhome,1505,1927937,88,2022-09-27,1281.02
LUX1247,33950,Townhome,1967,1549947,169,2023-08-15,787.98
LUX1248,33982,Condo,5670,2453490,67,2023-08-28,432.71
LUX1249,33981,Townhome,1503,1396121,35,2024-02-17,928.89
LUX1250,33950,Single Family,2145,1108362,38,2024-04-23,516.72
LUX1251,33982,Single Family,1617,1276031,13,2024-05-11,789.13
LUX1252,33982,Townhome,4428,2438435,108,2022-12-27,550.69
LUX1253,33981,Single Family,4051,1670896,150,2022-09-14,412.47
LUX1254,33950,Townhome,5789,1459622,48,2022-05-13,252.14
LUX1255,33981,Single Family,2346,628071,24,2022-10-03,267.72
LUX1256,33950,Single Family,4262,778165,128,2024-02-15,182.58
LUX1257,33983,Townhome,2641,2394849,38,2023-11-14,906.8
LUX1258,33952,Single Family,3310,1108662,166,2023-05-28,334.94
LUX1259,33952,Townhome,2223,1715573,84,2022-11-09,771.74
LUX1260,33952,Single Family,1724,1412117,125,2023-07-30,819.09
LUX1261,33981,Single Family,5708,1045188,41,2024-06-04,183.11
LUX1262,33983,Condo,3548,1931191,139,2022-10-11,544.3
LUX1263,33950,Condo,5915,815008,93,2022-05-01,137.79
LUX1264,33982,Townhome,3073,2031993,31,2022-04-17,661.24
LUX1265,33950,Condo,3328,1909090,36,2023-11-18,573.64
LUX1266,33982,Townhome,3417,1570365,90,2022-07-23,459.57
LUX1267,33950,Condo,5734,1079418,135,2022-06-14,188.25
LUX1268,33983,Single Family,3526,1100780,101,2022-11-01,312.19
LUX1269,33982,Townhome,5244,2011754,30,2023-05-12,383.63
LUX1270,33981,Townhome,2401,1514593,56,2023-09-24,630.82
LUX1271,33950,Single Family,3539,1626952,110,2023-07-10,459.72
LUX1272,33950,Townhome,1509,2136857,93,2024-04-03,1416.07
LUX1273,33982,Townhome,1760,1056884,15,2022-06-05,600.5
LUX1274,33981,Condo,3173,2006872,156,2023-01-02,632.48
LUX1275,33981,Townhome,3719,1503913,140,2023-12-20,404.39
LUX1276,33983,Single Family,3560,1724070,10,2023-09-12,484.29
LUX1277,33981,Condo,5213,2058987,67,2022-09-08,394.97
LUX1278,33981,Condo,3119,1948459,133,2024-05-31,624.71
LUX1279,33981,Single Family,1820,1993445,175,2022-11-30,1095.3
LUX1280,33952,Single Family,2842,2061793,24,2023-10-04,725.47
LUX1281,33983,Condo,3876,1016036,171,2023-05-26,262.14
LUX1282,33950,Townhome,4332,1780346,172,2022-10-20,410.98
LUX1283,33982,Condo,4324,1193392,73,2022-01-20,275.99
LUX1284,33950,Single Family,3494,828988,34,2022-10-09,237.26
LUX1285,33983,Condo,4458,580553,33,2024-03-07,130.23
LUX1286,33982,Single Family,3538,960696,21,2022-01-01,271.54
LUX1287,33983,Condo,4990,1099983,27,2022-04-29,220.44
LUX1288,33981,Townhome,5177,1591902,24,2022-02-04,307.5
LUX1289,33982,Condo,2618,1459920,36,2022-07-17,557.65
LUX1290,33981,Condo,3104,2420836,81,2023-04-30,779.91
LUX1291,33950,Single Family,5527,864071,69,2024-01-27,156.34
LUX1292,33950,Single Family,1735,586833,154,2022-02-28,338.23
LUX1293,33982,Single Family,3469,1117912,102,2024-04-16,322.26
LUX1294,33982,Condo,5929,1175435,62,2022-06-10,198.25
LUX1295,33983,Townhome,3408,1960473,17,2023-11-22,575.26
LUX1296,33983,Single Family,1875,1964718,88,2022-07-25,1047.85
LUX1297,33981,Single Family,5030,1345439,36,2022-01-12,267.48
LUX1298,33982,Condo,4135,2002575,59,2023-05-05,484.3
LUX1299,33950,Single Family,3070,2305350,140,2022-10-03,750.93
